Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
9,L,106,126,7,22,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-7.0,111.6,127.4,9.03,5.29,-15.8,-10.94
24,W,130,113,7,21,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,108.3,121.9,3.88,13.78,-14.44,-11.28
25,L,105,118,8,23,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,115.5,114.9,-0.12,-0.25,-8.63,-4.75
25,W,134,128,8,22,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,126.5,117.0,-0.12,-1.88,-19.2,-9.16
6,L,97,126,9,25,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-6.0,123.9,125.1,2.03,11.76,-9.02,-9.6
6,L,103,139,9,26,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,127.5,123.3,2.71,0.1,-11.29,-13.86
2,W,134,127,9,25,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,113.6,114.5,2.71,8.78,-9.59,-2.12
17,L,93,116,10,29,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,107.9,117.3,2.71,12.95,-14.43,-15.13
2,W,105,103,10,29,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,114.1,115.2,4.02,8.78,-12.69,-2.12
11,W,118,115,11,29,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,106.8,111.5,1.05,11.91,-15.0,-11.5
13,L,110,134,12,31,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-6.0,112.6,120.5,7.62,15.44,-13.88,-15.66
10,W,137,131,12,31,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,109.5,114.8,7.62,10.69,-11.54,-14.37
25,L,100,116,13,33,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,130.2,121.3,2.33,2.52,-11.86,-7.94
3,L,96,104,13,34,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,113.4,120.0,7.62,3.88,-14.79,-16.19
16,W,119,116,14,33,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,111.9,122.1,7.62,7.56,-8.66,-14.34
7,L,108,120,15,35,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,112.5,119.0,4.31,11.96,-11.31,-14.04
7,L,103,112,15,36,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,120.7,117.2,-5.03,11.96,-10.99,-13.7
8,L,122,128,15,37,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,2.0,117.4,103.1,0.35,2.99,-16.86,-9.92
17,L,109,121,15,39,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-3.0,118.5,113.5,3.74,12.95,-13.52,-13.51
17,L,91,128,15,40,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-5.0,113.7,112.0,6.31,12.95,-16.84,-13.52
7,L,112,127,15,41,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,112.4,120.2,1.83,7.8,-11.96,-15.71
4,L,80,93,15,42,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,116.1,115.1,1.83,-0.29,-12.13,-12.01
15,L,96,106,15,43,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,101.8,111.7,1.83,7.91,-14.28,-5.1
14,W,122,92,15,42,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,111.7,113.2,-1.77,-6.86,-17.6,-13.44
14,W,107,100,16,42,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,114.2,112.7,-1.77,-8.57,-12.38,-8.41
17,L,114,119,17,44,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-6.0,103.1,113.5,-9.61,5.22,-12.18,-6.89
10,L,107,123,17,46,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,114.0,110.9,-8.2,15.29,-13.71,-15.32
26,W,128,118,17,45,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,111.3,111.5,-4.59,-4.24,-5.67,-12.31
1,L,99,121,18,47,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-5.0,109.3,125.1,2.26,12.07,-10.57,-13.78
0,W,106,102,18,46,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-3.0,125.2,126.9,-4.59,-1.8,-10.69,-9.26
3,L,107,110,19,50,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,111.7,119.6,-1.05,1.72,-17.5,-15.92
12,L,103,116,19,51,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-4.0,112.8,122.9,-1.05,9.55,-17.92,-10.43
12,L,117,125,19,52,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-4.0,113.3,125.2,-4.66,12.6,-12.32,-11.89
7,L,111,114,19,53,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-7.0,108.6,119.9,-13.09,0.19,-11.43,-17.34
10,L,92,110,19,54,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-3.0,121.8,110.8,-13.09,4.28,-17.39,-11.64
0,L,106,120,19,55,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,123.1,125.2,-13.09,5.52,-17.39,-10.99
15,L,82,142,19,56,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-9.0,101.5,111.2,-10.89,4.61,-6.84,-7.37
4,W,89,86,19,56,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-8.0,113.9,112.9,-10.89,-4.54,-11.58,-12.91
28,W,108,102,20,56,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,118.3,116.0,-10.89,-6.08,-7.2,-18.38
1,L,107,124,21,58,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-1.0,108.2,124.2,-10.89,13.26,-12.27,-12.55
9,L,92,100,21,60,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-2.0,105.4,129.0,-10.89,4.0,-7.32,-15.57
10,L,107,116,21,61,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,-7.0,118.4,112.0,-10.89,2.74,-12.27,-18.25
24,L,82,121,21,62,23,False,104.61,0.51,15.26,23.0,0.19,104.43,104.61,0.52,12.62,18.67,0.16,106.64,1.0,107.2,127.6,-21.89,11.97,-4.34,-14.46
27,W,130,114,0,0,24,False,101.62,0.56,13.03,27.86,0.19,115.79,101.62,0.52,10.29,22.69,0.17,110.83,2.0,122.7,125.6,13.75,8.01,-16.34,-8.49
9,L,114,122,1,2,24,False,101.63,0.5,12.07,23.64,0.16,105.07,101.63,0.51,10.96,26.62,0.19,111.86,-1.0,111.3,117.4,14.05,11.15,-9.71,-13.27
13,W,132,127,1,1,24,False,99.39,0.49,13.17,28.66,0.14,104.5,99.39,0.51,10.04,24.5,0.18,112.14,5.0,126.1,118.6,14.05,10.46,-16.28,-7.22
9,L,101,102,2,3,24,False,100.38,0.51,14.1,27.17,0.13,105.14,100.38,0.51,10.46,26.2,0.2,113.63,-1.0,117.1,118.7,6.25,9.91,-14.83,-2.68
10,L,89,107,2,4,24,False,101.4,0.48,12.94,27.85,0.15,103.27,101.4,0.51,12.28,25.78,0.2,110.53,2.0,131.8,117.0,7.21,12.12,-12.45,-11.75
10,L,97,122,2,5,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-2.0,133.3,116.9,5.08,15.29,-14.22,-18.24
5,W,132,120,4,4,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,109.6,113.0,13.88,16.39,-12.36,-11.55
13,W,125,110,5,4,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,126.8,120.5,13.72,13.25,-8.08,-11.42
25,W,129,120,6,4,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,124.2,115.0,13.78,2.57,-10.34,-13.79
6,W,129,113,7,4,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,110.6,117.4,12.37,13.13,-11.1,-10.8
17,W,124,111,8,6,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,122.5,119.4,9.56,10.05,-12.92,-13.02
9,W,124,123,9,6,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,112.1,114.5,9.56,9.05,-12.67,-8.74
12,L,117,131,10,8,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,5.0,118.3,119.6,9.56,12.6,-12.58,-4.79
7,W,123,117,10,7,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-3.0,107.8,113.3,13.78,7.8,-11.22,-13.9
2,W,131,118,12,8,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,111.0,106.9,13.78,11.58,-11.07,-9.24
12,L,99,119,13,10,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,129.2,123.3,13.78,12.6,-11.27,-6.81
27,W,125,104,14,9,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,122.0,120.6,4.83,-1.42,-9.18,-11.55
28,W,143,131,15,9,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,3.0,119.9,111.8,13.78,3.81,-10.28,-13.05
1,L,119,144,16,11,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-2.0,90.8,126.6,13.78,12.44,-9.69,-16.8
17,L,98,110,17,12,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,118.5,119.5,13.78,9.57,-14.09,-15.12
0,W,117,110,17,12,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,104.9,114.5,13.78,12.35,-11.42,-14.72
14,W,123,92,18,12,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,109.2,119.9,12.37,14.88,-10.72,-4.39
4,L,104,111,19,14,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,127.8,115.3,12.37,2.67,-10.72,-8.96
26,W,135,130,20,13,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,100.2,116.3,12.37,13.49,-10.72,-7.48
8,W,131,110,21,14,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,130.5,119.8,13.78,3.05,-11.42,-2.75
4,W,123,98,22,14,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,125.3,115.4,13.78,5.36,-10.89,-18.12
16,L,142,143,23,17,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,123.6,132.2,13.78,3.92,-11.42,-14.93
11,L,121,126,23,19,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,107.2,103.8,13.78,0.01,-11.42,-15.0
0,W,122,107,23,18,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,106.3,114.6,13.78,8.84,-9.28,-17.75
9,W,134,133,24,18,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,110.5,111.2,13.78,7.6,-11.98,-13.12
6,W,120,115,25,18,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,6.0,119.1,120.1,13.78,8.41,-10.58,-14.23
14,W,103,94,26,18,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,114.3,113.8,13.78,-0.67,-10.58,-12.79
15,L,106,115,27,20,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,110.5,115.7,13.78,16.14,-10.58,-10.03
11,W,133,122,27,19,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-4.0,109.0,105.9,13.78,-0.37,-10.58,-8.04
3,W,123,115,28,19,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,114.5,112.5,13.78,3.88,-10.58,-14.41
5,L,110,136,29,21,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,3.0,111.5,112.7,13.78,15.82,-10.58,-8.87
8,L,120,133,29,22,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,130.3,119.3,13.78,-1.37,-9.68,-1.9
7,W,135,106,29,21,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,107.9,113.0,13.78,4.56,-10.62,-10.41
7,W,102,98,30,23,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,113.6,115.7,13.78,2.85,-10.54,-15.02
25,W,127,122,31,23,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,5.0,128.8,117.8,13.78,2.52,-9.88,-7.18
12,W,123,107,32,23,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,135.7,129.5,13.78,7.36,-8.85,-6.2
15,L,110,121,33,25,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,110.1,115.4,13.78,-2.76,-10.54,-8.38
7,L,96,117,33,26,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,117.1,115.1,5.08,11.96,-9.82,-14.31
17,W,124,120,33,25,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,121.1,119.7,4.83,12.95,-9.74,-16.81
3,L,109,113,34,27,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,115.0,112.2,13.78,3.88,-10.6,-17.06
13,W,130,120,34,26,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,4.0,129.5,122.7,13.78,15.44,-9.96,-12.11
25,W,131,129,35,26,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,128.2,121.3,13.78,0.89,-11.98,-11.59
10,L,104,112,36,28,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-3.0,128.0,118.0,13.78,15.29,-9.96,-15.32
16,W,129,94,36,27,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-2.0,124.5,132.8,9.16,7.6,-13.21,-13.03
13,W,120,107,37,27,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,1.0,127.3,123.0,11.97,15.44,-13.94,-11.78
14,W,121,111,38,28,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,4.0,116.3,106.3,13.78,0.47,-12.72,-11.7
26,W,123,89,39,28,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,103.1,117.4,11.97,-4.26,-13.09,-17.27
28,L,102,109,40,30,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,3.0,121.8,113.8,11.97,-0.02,-13.09,-18.39
6,L,96,132,42,31,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,3.0,122.5,122.1,11.97,12.97,-12.83,-8.16
6,L,103,107,42,32,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,124.3,122.2,11.97,12.97,-11.45,-9.55
27,W,127,106,42,31,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,120.9,117.2,11.97,-8.9,-12.59,-14.76
12,W,109,95,43,31,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,3.0,137.6,141.4,11.97,8.5,-14.37,-9.59
1,L,100,101,44,34,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,-1.0,94.1,127.9,11.97,10.96,-12.36,-10.6
2,W,107,77,44,33,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,112.8,107.6,11.97,4.03,-12.36,-0.87
9,W,118,94,46,36,24,False,100.77,0.5,13.19,27.27,0.15,105.09,100.77,0.51,11.04,25.54,0.19,111.88,2.0,109.4,118.2,11.97,5.51,-12.36,-9.12
6,L,119,126,0,2,25,False,102.83,0.49,11.67,20.56,0.12,100.69,102.83,0.53,15.06,18.69,0.12,101.59,1.0,122.8,131.4,2.74,12.15,-9.18,-9.22
10,W,126,122,0,1,25,False,101.64,0.51,13.23,22.54,0.1,102.39,101.64,0.56,14.13,19.06,0.12,107.79,-2.0,119.3,115.8,9.87,10.57,-9.51,-4.5
12,L,83,123,1,3,25,False,103.63,0.51,13.2,22.02,0.1,102.35,103.63,0.56,15.21,18.89,0.15,108.0,-4.0,104.8,111.9,7.34,7.95,-9.82,-6.63
26,L,116,123,3,4,25,False,102.85,0.52,13.8,20.55,0.09,101.65,102.85,0.58,17.4,19.57,0.14,108.33,-10.0,102.6,127.1,5.05,13.59,-13.28,-14.13
11,L,111,152,3,5,25,False,102.33,0.51,14.93,20.09,0.11,99.54,102.33,0.56,16.9,19.45,0.11,105.2,2.0,118.0,124.8,5.05,7.26,-13.47,-7.53
17,L,110,117,3,7,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-1.0,118.4,120.5,9.7,12.95,-13.14,-10.9
15,L,113,118,3,8,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-2.0,109.8,118.0,9.7,4.5,-14.41,-10.29
14,L,108,120,3,11,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-2.0,117.3,121.0,2.57,2.25,-12.72,-9.07
12,L,99,124,3,12,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-1.0,105.3,122.2,2.57,12.6,-11.56,-5.89
12,L,102,109,3,13,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-9.0,103.6,126.9,5.05,12.6,-11.18,-7.04
9,L,112,118,3,14,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-6.0,103.5,116.9,5.05,7.48,-8.47,-7.87
7,L,120,132,3,15,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,111.5,116.7,5.05,2.63,-8.47,-15.85
0,L,135,137,3,16,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,117.0,122.7,5.05,13.1,-11.27,-13.92
17,L,94,102,3,18,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-4.0,117.1,118.6,9.33,10.05,-11.26,-13.32
3,L,112,121,3,19,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-9.0,121.3,122.4,6.3,4.87,-12.18,-16.9
10,L,82,93,3,20,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,117.5,115.8,6.3,15.29,-10.28,-12.89
13,L,119,122,3,21,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-3.0,107.7,117.1,6.3,7.22,-10.28,-7.04
13,W,129,115,3,20,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-18.0,105.1,120.8,6.3,-0.34,-10.28,-2.68
16,L,119,132,4,23,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-2.0,106.6,107.9,4.67,7.56,-12.81,-14.82
3,L,95,114,4,24,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-16.0,119.9,122.6,6.3,4.87,-9.0,-16.9
6,L,119,144,4,25,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-1.0,124.5,131.3,-1.88,7.42,-7.47,-16.44
27,L,118,130,4,26,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-5.0,110.1,111.2,-0.25,3.58,-7.93,-8.58
1,L,101,134,5,28,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-4.0,100.6,102.2,-0.25,17.2,-14.09,-15.5
14,L,98,106,5,29,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-8.0,119.8,125.4,-0.25,14.88,-11.56,-4.39
16,L,121,125,5,30,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-2.0,106.9,109.9,2.52,7.56,-13.07,-16.62
5,L,115,117,5,31,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-13.0,104.5,111.0,2.52,9.1,-13.1,-13.44
8,W,130,108,5,30,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-11.0,129.7,114.3,2.52,3.05,-13.1,-2.75
4,W,135,99,6,30,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-14.0,112.5,127.1,2.52,9.83,-13.16,-15.53
3,L,116,122,7,32,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-3.0,112.8,122.4,-5.28,10.52,-11.51,-14.44
0,L,99,109,7,33,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-13.0,118.6,123.5,2.52,12.35,-13.01,-15.07
1,L,98,117,7,34,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-2.0,100.7,106.6,2.52,10.52,-13.01,-16.7
4,L,120,124,7,35,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,2.0,113.6,124.9,0.89,14.39,-12.83,-16.55
28,W,131,127,7,34,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-3.0,127.1,124.5,2.52,4.8,-10.79,-12.68
17,W,113,112,9,36,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-15.0,116.3,123.4,2.52,9.31,-11.8,-12.7
28,L,113,118,10,38,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,127.0,125.8,2.52,3.81,-10.15,-5.62
5,L,101,117,10,41,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-5.0,105.5,111.6,2.52,15.82,-7.94,-8.87
15,L,104,116,10,42,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-5.0,110.1,117.7,2.52,14.23,-7.94,-8.11
2,L,103,123,10,44,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,109.4,121.1,2.52,10.88,-9.18,-5.77
26,W,122,99,10,43,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-1.0,103.2,126.5,2.52,10.12,-7.18,-11.08
6,L,93,116,11,45,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,-4.0,124.2,133.7,2.52,14.15,-7.18,-9.84
13,L,118,123,11,47,25,False,102.67,0.51,13.84,20.96,0.1,101.12,102.67,0.56,16.2,19.27,0.13,106.7,1.0,113.4,119.7,2.52,15.44,-7.18,-13.16
